"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44540","userCantCreateBuildStepWithSameIdTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 04:50:20 UTC 2026","failed","Sat Mar 14 04:51:04 UTC 2026","","ui.BuildStepsTest","ui.BuildStepsTest","userCantCreateBuildStepWithSameIdTest"
"","552","Создание нового рута","","Sat Mar 14 04:50:07 UTC 2026","passed","Sat Mar 14 04:50:08 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createNewRoot"
"","6122","Создание одинакового рута","","Sat Mar 14 04:50:01 UTC 2026","passed","Sat Mar 14 04:50:07 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createDuplicateVcsRoot"
"","1","shouldCreateUserWithSystemAdminRole()","","Sat Mar 14 04:50:01 UTC 2026","skipped","Sat Mar 14 04:50:01 UTC 2026","","api.sample.UserManagementTest","api.sample.UserManagementTest","shouldCreateUserWithSystemAdminRole"
"","0","noLogin()","","Sat Mar 14 04:50:20 UTC 2026","skipped","Sat Mar 14 04:50:20 UTC 2026","","ui.sample.SampleUiTest","ui.sample.SampleUiTest","noLogin"
"","987","Негативный тест: удаление билд конфигурации без прав админа","","Sat Mar 14 04:50:09 UTC 2026","passed","Sat Mar 14 04:50:10 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeWithoutRulesTest"
"","442","Позитивный тест: получение информации о списке созданных билд конфигураций","","Sat Mar 14 04:50:11 UTC 2026","passed","Sat Mar 14 04:50:11 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeListTest"
"","27527","Позитивный тест: проверка навигационного меню","","Sat Mar 14 04:50:20 UTC 2026","passed","Sat Mar 14 04:50:47 UTC 2026","","ui.LeftNavigationMenuTest","ui.LeftNavigationMenuTest","leftNavigationMenuItemsShouldBeVisible"
"","47125","userCanCreateBuildStepTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 04:50:22 UTC 2026","failed","Sat Mar 14 04:51:09 UTC 2026","","ui.BuildStepsTest","ui.BuildStepsTest","userCanCreateBuildStepTest"
"","270","shouldNotBeAbleToEnableAgentWithoutPermissions(CreateUserResponse)","","Sat Mar 14 04:50:11 UTC 2026","passed","Sat Mar 14 04:50:12 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldNotBeAbleToEnableAgentWithoutPermissions"
"","2847","Негативный тест: создание билд конфигурации с именем уже созданной конфигурации","","Sat Mar 14 04:50:06 UTC 2026","passed","Sat Mar 14 04:50:08 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","45124","userCanNotCreateBuildTypeWithEmptyNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 04:50:22 UTC 2026","failed","Sat Mar 14 04:51:07 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithEmptyNameTest"
"","38509","Негативный тест: для несуществующего проекта в поиске sidebar отображается предложение создать проект","","Sat Mar 14 04:50:20 UTC 2026","passed","Sat Mar 14 04:50:58 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","nonexistentProjectShouldSuggestCreateProjectInSidebarTest"
"","738","Негативный тест: создание проекта с тем же id","","Sat Mar 14 04:50:09 UTC 2026","passed","Sat Mar 14 04:50:09 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCanNotCreateProjectWithSameIdTest"
"","26458","Позитивный тест: проект успешно находится через поиск в sidebar","","Sat Mar 14 04:50:21 UTC 2026","passed","Sat Mar 14 04:50:47 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeFoundBySearchInProjectsSidebarTest"
"","0","sampleUiTest3(CreateUserResponse)","","Sat Mar 14 04:50:20 UTC 2026","skipped","Sat Mar 14 04:50:20 UTC 2026","","ui.sample.SampleUiTest","ui.sample.SampleUiTest","sampleUiTest3"
"","3084","shouldAuthorizeOrUnauthorizeAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 04:50:04 UTC 2026","passed","Sat Mar 14 04:50:07 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldAuthorizeOrUnauthorizeAgentById"
"","0","sampleUiTest1(CreateUserResponse)","","Sat Mar 14 04:50:20 UTC 2026","skipped","Sat Mar 14 04:50:20 UTC 2026","","ui.sample.SampleUiTest","ui.sample.SampleUiTest","sampleUiTest1"
"","0","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 04:50:01 UTC 2026","skipped","Sat Mar 14 04:50:01 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","855","shouldReturnZeroBuildStepsInNewlyCreatedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 04:50:07 UTC 2026","passed","Sat Mar 14 04:50:08 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldReturnZeroBuildStepsInNewlyCreatedBuild"
"","49031","userCanUnauthorizeAgent(CreateUserResponse, Agent[])","","Sat Mar 14 04:50:22 UTC 2026","passed","Sat Mar 14 04:51:11 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanUnauthorizeAgent"
"","2","buildSampleTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 04:50:01 UTC 2026","skipped","Sat Mar 14 04:50:01 UTC 2026","","api.sample.SampleTest","api.sample.SampleTest","buildSampleTest"
"","0","userCanQueueRegularBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 04:50:01 UTC 2026","skipped","Sat Mar 14 04:50:01 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanQueueRegularBuild"
"","1867","shouldProvideListOfAvailableAgents(CreateUserResponse)","","Sat Mar 14 04:50:11 UTC 2026","passed","Sat Mar 14 04:50:13 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideListOfAvailableAgents"
"","0","sampleUiTest2(CreateUserResponse)","","Sat Mar 14 04:50:20 UTC 2026","skipped","Sat Mar 14 04:50:20 UTC 2026","","ui.sample.SampleUiTest","ui.sample.SampleUiTest","sampleUiTest2"
"","6481","shouldCreateStepForExistingBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 04:50:01 UTC 2026","passed","Sat Mar 14 04:50:07 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldCreateStepForExistingBuild"
"","34275","userCanNotCreateBuildTypeWithSameNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 04:50:20 UTC 2026","failed","Sat Mar 14 04:50:54 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","1","userCanGetInfoAboutQueuedBuildById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 04:50:01 UTC 2026","skipped","Sat Mar 14 04:50:01 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutQueuedBuildById"
"","200","shouldReturnNotFoundForNonexistentAgent(CreateUserResponse)","","Sat Mar 14 04:50:12 UTC 2026","passed","Sat Mar 14 04:50:12 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnNotFoundForNonexistentAgent"
"","3221","Негативный тест: получение информации о не существующей билд конфигурации","","Sat Mar 14 04:50:01 UTC 2026","passed","Sat Mar 14 04:50:04 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoAboutNotExistBuildTypeTest"
"","438","Позитивный тест: создание билд конфигурации","","Sat Mar 14 04:50:10 UTC 2026","passed","Sat Mar 14 04:50:11 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCreateBuildTypeTest"
"","158","Негативный тест: удаление несуществующей билд конфигурации","","Sat Mar 14 04:50:11 UTC 2026","passed","Sat Mar 14 04:50:11 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteNotExistBuildTypeTest"
"","2454","Негативный тест: получение информации о проекте по несуществующему id","","Sat Mar 14 04:50:02 UTC 2026","passed","Sat Mar 14 04:50:04 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByNotExistIdTest"
"","1229","Позитивный тест: удаление билд конфигурации","","Sat Mar 14 04:50:04 UTC 2026","passed","Sat Mar 14 04:50:06 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeTest"
"","0","userCanCancelStartedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 04:50:01 UTC 2026","skipped","Sat Mar 14 04:50:01 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanCancelStartedBuild"
"","974","Позитивный тест: удаление проекта","","Sat Mar 14 04:50:07 UTC 2026","passed","Sat Mar 14 04:50:08 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteProjectTest"
"","424","Негативный тест: удаление несуществующего проекта","","Sat Mar 14 04:50:07 UTC 2026","passed","Sat Mar 14 04:50:07 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteNotExistProjectTest"
"","30859","userCanDisableAgent(CreateUserResponse, Agent[])","","Sat Mar 14 04:50:22 UTC 2026","failed","Sat Mar 14 04:50:53 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanDisableAgent"
"","0","shouldReturnInfoAboutExistingUser(CreateUserResponse)","","Sat Mar 14 04:50:01 UTC 2026","skipped","Sat Mar 14 04:50:01 UTC 2026","","api.sample.UserManagementTest","api.sample.UserManagementTest","shouldReturnInfoAboutExistingUser"
"","2140","shouldReturnListOfDisabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 04:50:11 UTC 2026","passed","Sat Mar 14 04:50:13 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfDisabledAgents"
"","2724","shouldReturnListOfEnabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 04:50:06 UTC 2026","passed","Sat Mar 14 04:50:09 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfEnabledAgents"
"","35563","Позитивный тест: созданный по API проект отображается на UI","","Sat Mar 14 04:50:22 UTC 2026","passed","Sat Mar 14 04:50:58 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeVisibleOnUiTest"
"","2230","Позитивный тест: создание проекта","","Sat Mar 14 04:50:04 UTC 2026","passed","Sat Mar 14 04:50:07 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCreateProjectTest"
"","563","Позитивный тест: получение списка проектов","","Sat Mar 14 04:50:08 UTC 2026","passed","Sat Mar 14 04:50:09 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectsListTest"
"","727","Позитивный тест: обновление параметра name проекта","","Sat Mar 14 04:50:09 UTC 2026","passed","Sat Mar 14 04:50:10 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userUpdateProjectNameTest"
"","2361","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [2] bodyMessage=true, responseText=true","","Sat Mar 14 04:50:11 UTC 2026","passed","Sat Mar 14 04:50:13 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
