"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4313","Негативный тест: создание билд конфигурации с именем уже созданной конфигурации","","Sat Mar 14 11:09:10 UTC 2026","passed","Sat Mar 14 11:09:14 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","29714","Позитивный тест: проект успешно находится через поиск в sidebar","","Sat Mar 14 11:09:27 UTC 2026","passed","Sat Mar 14 11:09:56 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeFoundBySearchInProjectsSidebarTest"
"","577","Создание нового рута","","Sat Mar 14 11:09:12 UTC 2026","passed","Sat Mar 14 11:09:12 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createNewRoot"
"","43300","userCanCreateBuildStepTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 11:09:26 UTC 2026","passed","Sat Mar 14 11:10:10 UTC 2026","","ui.BuildStepsTest","ui.BuildStepsTest","userCanCreateBuildStepTest"
"","398","Негативный тест: удаление несуществующего проекта","","Sat Mar 14 11:09:11 UTC 2026","passed","Sat Mar 14 11:09:11 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteNotExistProjectTest"
"","2149","shouldReturnListOfAuthorizedAgents(CreateUserResponse, Agent[])","","Sat Mar 14 11:09:14 UTC 2026","passed","Sat Mar 14 11:09:16 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfAuthorizedAgents"
"","0","userCanNotCreateBuildTypeWithEmptyNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 11:09:26 UTC 2026","skipped","Sat Mar 14 11:09:26 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithEmptyNameTest"
"","0","userCanQueueRegularBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 11:09:03 UTC 2026","skipped","Sat Mar 14 11:09:03 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanQueueRegularBuild"
"","2","userCanCreateBuildTypeTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 11:09:26 UTC 2026","skipped","Sat Mar 14 11:09:26 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanCreateBuildTypeTest"
"","146","Негативный тест: удаление несуществующей билд конфигурации","","Sat Mar 14 11:09:16 UTC 2026","passed","Sat Mar 14 11:09:16 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteNotExistBuildTypeTest"
"","28111","Позитивный тест: созданный по API проект отображается на UI","","Sat Mar 14 11:09:28 UTC 2026","passed","Sat Mar 14 11:09:56 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeVisibleOnUiTest"
"","2300","shouldProvideInfoAboutAgentById(CreateUserResponse, Agent[])","","Sat Mar 14 11:09:15 UTC 2026","passed","Sat Mar 14 11:09:17 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideInfoAboutAgentById"
"","2748","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 11:09:13 UTC 2026","passed","Sat Mar 14 11:09:16 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
"","9622","shouldCreateStepForExistingBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 11:09:03 UTC 2026","passed","Sat Mar 14 11:09:13 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldCreateStepForExistingBuild"
"","0","Получение всех рутов","","Sat Mar 14 11:09:12 UTC 2026","skipped","Sat Mar 14 11:09:12 UTC 2026","","api.VCSRootTest","api.VCSRootTest","getAllRoots"
"","36953","Негативный тест: для несуществующего проекта в поиске sidebar отображается предложение создать проект","","Sat Mar 14 11:09:26 UTC 2026","passed","Sat Mar 14 11:10:03 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","nonexistentProjectShouldSuggestCreateProjectInSidebarTest"
"","3455","Негативный тест: получение информации о проекте по несуществующему id","","Sat Mar 14 11:09:05 UTC 2026","passed","Sat Mar 14 11:09:09 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByNotExistIdTest"
"","0","userCanCancelStartedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 11:09:03 UTC 2026","skipped","Sat Mar 14 11:09:03 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanCancelStartedBuild"
