"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8036","Создание одинакового рута","","Sat Mar 14 15:01:35 UTC 2026","passed","Sat Mar 14 15:01:43 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createDuplicateVcsRoot"
"","2434","shouldReturnListOfUnauthorizedAgents(CreateUserResponse, Agent[])","","Sat Mar 14 15:01:45 UTC 2026","passed","Sat Mar 14 15:01:47 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfUnauthorizedAgents"
"","216","shouldNotBeAbleToEnableAgentWithoutPermissions(CreateUserResponse)","","Sat Mar 14 15:01:47 UTC 2026","passed","Sat Mar 14 15:01:47 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldNotBeAbleToEnableAgentWithoutPermissions"
"","627","shouldReturnZeroBuildStepsInNewlyCreatedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:01:43 UTC 2026","passed","Sat Mar 14 15:01:44 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldReturnZeroBuildStepsInNewlyCreatedBuild"
"","0","Получение всех рутов","","Sat Mar 14 15:01:43 UTC 2026","skipped","Sat Mar 14 15:01:43 UTC 2026","","api.VCSRootTest","api.VCSRootTest","getAllRoots"
"","4858","Негативный тест: получение информации о не существующей билд конфигурации","","Sat Mar 14 15:01:35 UTC 2026","passed","Sat Mar 14 15:01:40 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoAboutNotExistBuildTypeTest"
"","856","shouldDeleteExistingStepById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:01:44 UTC 2026","passed","Sat Mar 14 15:01:44 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldDeleteExistingStepById"
"","2807","shouldReturnListOfEnabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 15:01:42 UTC 2026","passed","Sat Mar 14 15:01:45 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfEnabledAgents"
"","3343","Негативный тест: получение информации о проекте по несуществующему id","","Sat Mar 14 15:01:37 UTC 2026","passed","Sat Mar 14 15:01:40 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByNotExistIdTest"
"","0","userCanCancelStartedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:01:35 UTC 2026","skipped","Sat Mar 14 15:01:35 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanCancelStartedBuild"
"","1754","Позитивный тест: создание проекта","","Sat Mar 14 15:01:40 UTC 2026","passed","Sat Mar 14 15:01:42 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCreateProjectTest"
"","2184","shouldProvideInfoAboutAgentById(CreateUserResponse, Agent[])","","Sat Mar 14 15:01:45 UTC 2026","passed","Sat Mar 14 15:01:47 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideInfoAboutAgentById"
"","0","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:01:35 UTC 2026","skipped","Sat Mar 14 15:01:35 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","3250","shouldAuthorizeOrUnauthorizeAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 15:01:39 UTC 2026","passed","Sat Mar 14 15:01:42 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldAuthorizeOrUnauthorizeAgentById"
"","1699","shouldProvideListOfAvailableAgents(CreateUserResponse)","","Sat Mar 14 15:01:47 UTC 2026","passed","Sat Mar 14 15:01:48 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideListOfAvailableAgents"
"","31621","userCanUnauthorizeAgent(CreateUserResponse, Agent[])","","Sat Mar 14 15:01:59 UTC 2026","passed","Sat Mar 14 15:02:31 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanUnauthorizeAgent"
